Blue.count,red.count,Blue.percentage,red.percentage,total.clusters,average.clusters,area,circularity,Count_Nuclei,AngularSecondMoment,Contrast,Correlation,Entropy,Gabor,SumVariance,Variance,class
55053,118052,5.250263214,11.25831604,178,0.163302752,75.11797753,0.098176399,216,0.064001518,1.264371059,0.719101615,3.129948439,0.06744199,7.73796315,2.249377387,2
35078,105852,3.345298767,10.09483337,289,0.265137615,62.99307958,0.115090337,143,0.227415427,1.455501844,0.787839587,2.525839724,0.058474316,12.26454068,3.431771718,2
39969,119448,3.811740875,11.39144897,328,0.300917431,73.28963415,0.10033258,310,0.067600704,1.471288489,0.563519475,3.068056512,0.119748674,5.27030727,1.686907746,2
127449,225999,12.1544838,21.55294418,1170,1.073394495,76.12905983,0.111618312,342,0.032270144,3.02786503,0.582309533,3.703649479,0.080621981,11.4702625,3.625244416,1
123012,235651,11.7313385,22.47343063,982,0.900917431,75.26374745,0.146143627,328,0.036748176,2.731378359,0.596381054,3.621166255,0.141255516,10.80306015,3.384581436,1
28865,78760,2.752780914,7.511138916,231,0.211926606,74.38961039,0.089794918,299,0.088393746,1.560277149,0.505071002,2.895843925,0.108618958,4.744772164,1.57567774,2
25617,92940,2.443027496,8.863449097,217,0.199082569,68.38248848,0.101649917,221,0.093751816,1.453150825,0.564220387,2.835008889,0.141594821,5.216045459,1.666993739,2
31472,99723,3.001403809,9.510326385,227,0.208256881,79.53744493,0.086165357,267,0.069853364,1.840126867,0.433557385,3.040995145,0.158974851,4.657007351,1.624121652,2
128039,240220,12.21075058,22.90916443,1067,0.978899083,77.86316776,0.133332286,370,0.033252842,3.610875712,0.43408579,3.701583178,0.057403242,9.150335649,3.191676844,1
56531,239809,5.391216278,22.86996841,363,0.333027523,66.93112948,0.107776296,256,0.038537214,2.416422128,0.525625779,3.475125234,0.104118791,7.77140158,2.547119271,2
64154,110995,6.118202209,10.58530807,222,0.203669725,83.04504505,0.117789252,128,0.198089688,1.108934064,0.882220055,2.616915761,0.069821968,17.72165519,4.71015454,1
55401,185058,5.28345108,17.64850616,352,0.32293578,64.62215909,0.145973192,153,0.066579401,3.650360974,0.5055624,3.39802077,0.212832723,11.11523995,3.689611754,0
88757,174298,8.46452713,16.6223526,567,0.520183486,66.79717813,0.155063232,235,0.164275406,4.709841378,0.417192349,2.521872011,0.136590073,11.45274183,4.040316894,2
61858,123471,5.899238586,11.77511215,661,0.606422018,51.42360061,0.10619237,338,0.183005439,5.545904176,0.276568371,2.4126736,0.340841067,9.786307599,3.834120272,2
120008,227887,11.44485474,21.73299789,653,0.599082569,59.4517611,0.190705287,246,0.077136624,5.196793126,0.329480375,2.792151576,0.238730923,10.30399995,3.874309033,2
149213,256019,14.23006058,24.41587448,757,0.694495413,62.48877147,0.199410615,265,0.077224609,6.082077161,0.267106906,2.757675165,0.538957283,10.51536948,4.147856852,2
95886,175604,9.14440155,16.74690247,1056,0.968807339,62.97443182,0.112565562,349,0.099460232,7.13487275,0.381295291,2.907977004,0.224938523,15.9290303,5.765607216,1
70277,139369,6.702136993,13.29126358,120,0.110091743,63.975,0.152853921,221,0.243819727,2.833150328,0.621978271,2.063657045,0.354085539,12.15618614,3.745427223,2
41954,144681,4.001045227,13.79785538,372,0.341284404,63.99193548,0.096413153,217,0.112183963,3.264791909,0.509856945,2.498524305,0.351912055,10.05698823,3.329219523,0
76437,165924,7.289600372,15.82374573,567,0.520183486,63.59435626,0.12645814,234,0.169917936,3.8403459,0.571677553,2.549397819,0.22046555,14.09166937,4.48234418,2
91681,137008,8.7433815,13.06610107,213,0.195412844,67.71830986,0.097571519,219,0.317682497,2.937631037,0.710149628,1.994464233,0.245683555,17.33235056,5.068172304,2
42375,103001,4.041194916,9.822940826,226,0.20733945,66.30973451,0.103990808,138,0.234214939,2.237534242,0.651696229,2.362040439,0.195805541,10.61055566,3.207736902,2
56599,163000,5.397701263,15.54489136,268,0.24587156,64.55597015,0.121617533,256,0.166710799,3.323475568,0.446434647,2.511629958,0.187943642,8.684049663,3.001815506,2
138855,197798,13.24224472,18.86348724,1503,1.378899083,65.24351297,0.096834901,394,0.109312607,8.86381592,0.427781627,2.907339024,0.446546177,22.11670974,7.746331581,1
133291,195633,12.71162033,18.65701675,1324,1.214678899,72.61178248,0.097282971,357,0.095902278,9.939648246,0.328693636,2.978599951,0.199742075,19.67319903,7.402822464,1
132189,209380,12.60652542,19.96803284,1520,1.394495413,63.60328947,0.108900632,333,0.084020309,9.219669174,0.37045355,3.029891492,0.497600482,20.07020823,7.322565172,1
138463,265768,13.20486069,25.34561157,1222,1.121100917,69.16612111,0.136490003,329,0.065403331,7.575614249,0.337546356,2.907661499,0.19563435,15.29576451,5.718666543,1
36802,126574,3.509712219,12.07103729,265,0.243119266,70.95471698,0.098942909,221,0.076321171,1.313979669,0.683876021,2.990527999,0.136340617,6.999082457,2.076994478,2
131103,218641,12.50295639,20.85123062,1100,1.009174312,82.76909091,0.108578248,371,0.02964906,3.245343872,0.615519327,3.763787182,0.095565566,13.63633727,4.222019005,1
10601,46055,1.010990143,4.392147064,66,0.060550459,68.03030303,0.122181008,55,0.548571908,0.414989326,0.872718705,1.361011866,0.037527408,6.104751422,1.636743041,2
86022,150959,8.203697205,14.39657211,845,0.775229358,76.41656805,0.116558619,246,0.120422638,2.756736464,0.743979766,3.198595359,0.242908386,18.77842111,5.383383671,1
101814,208424,9.709739685,19.87686157,662,0.60733945,80.38821752,0.116435718,281,0.067152258,1.526188326,0.564427023,3.11464375,0.075465127,5.481521382,1.754063213,1
75065,185207,7.158756256,17.66271591,448,0.411009174,77.47098214,0.119891752,267,0.087801627,1.340351639,0.502518703,2.907156533,0.094765944,4.048189223,1.349030796,1
120457,230904,11.48767471,22.02072144,745,0.683486239,84.84966443,0.13741711,324,0.048605994,2.486719324,0.440240186,3.413636602,0.086761447,6.398223138,2.22454151,1
79224,181275,7.555389404,17.28773117,524,0.480733945,75.57251908,0.148200837,308,0.081780391,1.303041404,0.545685649,2.958183489,0.158856155,4.433256911,1.434529446,1
113455,224381,10.81991196,21.39863968,839,0.769724771,81.37425507,0.158782817,344,0.05925986,1.912304496,0.463384736,3.211875247,0.118436065,5.214973186,1.783834325,1
112847,216976,10.76192856,20.69244385,769,0.705504587,80.26397919,0.149211125,352,0.061827484,1.733543822,0.47975303,3.160417112,0.069629781,4.930759208,1.66636008,1
53676,178481,5.118942261,17.02127457,360,0.330275229,70.425,0.114895683,236,0.046397858,1.854253068,0.614187607,3.334397487,0.135544858,7.757944598,2.403764773,2
44218,132231,4.216957092,12.61053085,305,0.279816514,64.98032787,0.134207155,225,0.065552799,1.572618565,0.583606942,3.062182929,0.139617316,5.980909178,1.887744439,2
102977,202337,9.820652008,19.29636002,746,0.68440367,79.11394102,0.131667173,357,0.058925525,1.975683498,0.426645554,3.217475181,0.147011427,4.915975511,1.721245771,1
52717,169026,5.027484894,16.1195755,395,0.362385321,72.56962025,0.108507697,203,0.040323626,3.399004691,0.296108004,3.532426879,0.101893822,6.258737709,2.413917656,1
66124,130497,6.30607605,12.44516373,436,0.4,73.4266055,0.149354973,287,0.278768286,3.126006213,0.552512795,2.098712412,0.250366687,10.84533658,3.493097109,2
47880,161954,4.566192627,15.44513702,263,0.241284404,69.121673,0.123639111,218,0.187462173,3.043572287,0.549273624,2.152383732,0.11567349,10.46160936,3.376764347,2
62734,141401,5.982780457,13.4850502,566,0.519266055,77.18904594,0.081925443,297,0.170286854,5.677164315,0.450686847,2.568470703,0.277085516,14.99287302,5.164796628,1
38279,105101,3.650569916,10.02321243,333,0.305504587,76.2042042,0.096071817,291,0.362580463,2.514868427,0.590077127,1.752803814,0.21756421,9.755063109,3.070424804,2
41098,100346,3.919410706,9.569740295,398,0.365137615,70.45477387,0.099520695,289,0.382446384,2.610630854,0.578598006,1.691682036,0.32677002,9.77957628,3.099090916,2
137475,207011,13.11063766,19.74210739,1539,1.411926606,64.54710851,0.088943251,361,0.082276291,10.48613109,0.294520608,3.026186641,0.341648194,19.24153372,7.432495494,1
57165,147319,5.45167923,14.04943466,456,0.418348624,68.27412281,0.099971391,268,0.223350223,3.219386057,0.59025142,2.399385835,0.215558523,12.49457224,3.928610495,2
120242,179816,11.46717072,17.14859009,1092,1.001834862,80.69230769,0.098425928,387,0.14805649,6.195738132,0.579352077,2.73513965,0.102562138,23.26232389,7.364729926,1
133602,263163,12.7412796,25.09717941,1112,1.020183486,71.49910072,0.148153477,306,0.074843445,6.253081767,0.416687559,2.795612533,0.137671453,15.18679382,5.363939445,1
32439,71483,3.093624115,6.817150116,100,0.091743119,68.06,0.097118118,185,0.253669727,1.680087307,0.737261825,2.209034573,0.151491345,11.10888846,3.203030034,2
54863,156171,5.232143402,14.89362717,309,0.283486239,70.49838188,0.1309113,240,0.213695285,2.54514856,0.625965997,2.36929363,0.188770068,11.06403023,3.402719043,2
71371,165234,6.806468964,15.7579422,475,0.435779817,66.85894737,0.097204183,251,0.161462456,3.405870279,0.63962579,2.477502625,0.257305027,15.49597587,4.724800494,2
22995,91395,2.192974091,8.716106415,169,0.155045872,65.66863905,0.105660971,122,0.298769261,1.383185526,0.750562037,2.067742637,0.240153942,9.706803405,2.775946328,2
59409,111570,5.665683746,10.64014435,543,0.498165138,69.48618785,0.096466562,150,0.264544624,4.371565293,0.617787534,2.345105391,0.280878194,18.5033397,5.721875762,1
56288,175940,5.368041992,16.77894592,345,0.316513761,66.9826087,0.140797131,190,0.056809541,1.54056895,0.583195939,3.11143336,0.088544573,5.851723154,1.847153726,2
136749,264109,13.04140091,25.187397,985,0.903669725,77.76548223,0.149062591,303,0.079743557,1.362858487,0.611791886,3.006050751,0.082052571,5.658415746,1.754437236,1
19264,70795,1.837158203,6.751537323,159,0.14587156,66.76100629,0.090363539,155,0.203747014,1.069113078,0.674184998,2.386957831,0.177973887,5.493557664,1.641230201,2
32204,102296,3.071212769,9.755706787,285,0.26146789,70.75087719,0.085036556,328,0.07256208,1.763453798,0.433189128,3.015839164,0.060089019,4.458916947,1.556079785,2
91703,206426,8.745479584,19.68631744,691,0.633944954,78.61794501,0.142333294,325,0.06963536,1.507330436,0.512984788,3.071584237,0.122385269,4.682740573,1.547556672,1
67987,161349,6.483745575,15.38743973,532,0.488073394,78.68984962,0.091721994,261,0.042692909,2.229246373,0.564252159,3.490732066,0.137234529,8.002511566,2.555898604,1
74406,165288,7.095909119,15.76309204,478,0.43853211,68.64435146,0.180078945,220,0.043479142,2.404393479,0.502379302,3.380564473,0.157012673,7.259164797,2.415045819,2
42763,121438,4.078197479,11.58123016,273,0.250458716,66.78021978,0.114268048,261,0.062069501,1.789196407,0.613147445,3.173562319,0.057985186,7.460814688,2.311389631,2
102094,216281,9.736442566,20.62616348,803,0.736697248,77.8505604,0.154204976,359,0.048189312,2.27288657,0.433729091,3.375397002,0.147119917,5.754672087,2.007513881,1
49571,165967,4.727458954,15.82784653,342,0.313761468,75.82163743,0.095093718,228,0.07381442,1.615660007,0.53575427,3.081187655,0.032137952,5.344679035,1.737459991,2
29421,72566,2.805805206,6.920433044,232,0.212844037,68.67241379,0.104073229,129,0.328194878,1.48900339,0.729278999,2.238050874,0.067254397,9.510952902,2.75387463,2
57618,204058,5.494880676,19.46048737,344,0.31559633,62.59883721,0.123257354,237,0.02974999,4.206665876,0.241301638,3.682224707,0.097817712,6.882495095,2.772157578,0
53863,166861,5.13677597,15.91310501,317,0.290825688,70.10725552,0.097968759,260,0.032496088,4.018595816,0.344155167,3.65009449,0.158112091,8.236119011,3.063677585,0
32496,94382,3.099060059,9.000968933,254,0.233027523,73.76377953,0.090462761,263,0.132118747,3.192694624,0.500686233,2.981298306,0.149972131,9.595630986,3.19653891,0
13211,22473,1.259899139,2.143192291,76,0.069724771,69.30263158,0.173283918,12,0.821615961,0.354495057,0.844787876,0.614716565,0.01250215,4.212410861,1.132894938,2
31256,78337,2.980804443,7.470798492,142,0.130275229,77.00704225,0.110871917,39,0.600072988,0.891287838,0.886777159,1.172996215,0.092393637,14.85246489,3.931797807,0
33457,50102,3.19070816,4.77809906,279,0.255963303,76.61648746,0.089011376,113,0.684417311,1.489794396,0.767908311,1.034192212,0.101110862,11.34817777,3.208509433,0
36537,54035,3.48443985,5.153179169,162,0.148623853,89.5617284,0.071646671,72,0.545929306,0.915754507,0.885546221,1.357972629,0.126462195,15.08591604,4.006624886,0
7008,10368,0.668334961,0.988769531,29,0.026605505,79.27586207,0.118507506,4,0.937392695,0.19755735,0.859253911,0.243033088,0.008384863,2.609040423,0.695689157,0
49002,116916,4.673194885,11.14997864,201,0.18440367,76.11940299,0.12156814,59,0.449381906,1.331904995,0.876688044,1.617964253,0.168898,20.27024094,5.402440354,0
30573,210355,2.915668488,20.06101608,119,0.109174312,74.94957983,0.111830804,105,0.253932269,0.543041442,0.739185504,1.915068976,0.048272752,3.62101481,1.045597613,0
50596,155903,4.825210571,14.8680687,332,0.304587156,76.73493976,0.087209875,115,0.330512947,1.73233101,0.863128549,1.882937854,0.150821576,23.58046916,6.324243083,0
36517,212342,3.482532501,20.25051117,120,0.110091743,79.60833333,0.115901477,120,0.290007462,0.424200194,0.698445911,1.8401735,0.043764541,2.389217521,0.702289278,0
48647,86403,4.639339447,8.240032196,262,0.240366972,71.95419847,0.095875042,56,0.509737843,0.797758784,0.928837858,1.558033648,0.03498696,21.62267598,5.601871982,0
15686,75355,1.495933533,7.186412811,61,0.055963303,79.32786885,0.085573631,114,0.262489821,0.419294426,0.952059803,1.911093914,0.040561451,17.07158075,4.369306282,0
43118,141948,4.112052917,13.53721619,206,0.188990826,89.45631068,0.070598264,122,0.288235615,0.850719844,0.929919268,2.129108214,0.095239701,23.42712138,6.074576495,0
16562,48752,1.579475403,4.649353027,80,0.073394495,81.825,0.090132659,86,0.544728061,0.611688717,0.892739396,1.405735073,0.052179748,10.79366422,2.856117344,0
18764,35096,1.789474487,3.347015381,29,0.026605505,74.89655172,0.091781542,8,0.719732775,0.097332004,0.978286466,0.796099383,0.019134864,8.865876984,2.245204086,0
49724,115569,4.742050171,11.02151871,319,0.29266055,78.77429467,0.095607302,109,0.334572487,1.498971788,0.863096231,2.222834725,0.060575634,20.39867266,5.480759581,0
40560,90579,3.868103027,8.638286591,240,0.220183486,79.82083333,0.079940836,85,0.381484312,0.988088998,0.912003679,1.908924229,0.054843605,21.46940977,5.612976236,0
27253,33096,2.599048615,3.156280518,230,0.211009174,81.2173913,0.071418204,127,0.580811084,0.908253818,0.804157121,1.393415912,0.039409474,8.367076427,2.318998721,0
10590,45972,1.009941101,4.384231567,15,0.013761468,85.73333333,0.13055066,9,0.648003021,0.060530615,0.988204744,0.959975717,0.006301575,10.19538795,2.555779218,0
55222,143709,5.26638031,13.70515823,257,0.235779817,78.94552529,0.108654658,106,0.197147518,1.237301818,0.879292206,2.545587835,0.208508552,19.26344997,5.126297445,0
21490,254684,2.049446106,24.28855896,109,0.1,77.20183486,0.105732556,105,0.333435169,0.432444065,0.601393874,1.698463358,0.034617864,1.737336905,0.542630705,0
20347,220278,1.940441132,21.00734711,137,0.125688073,71.59124088,0.133464154,107,0.3196518,0.510313686,0.623448083,1.773694592,0.037211444,2.200064704,0.681305565,0
38216,97507,3.644561768,9.298992157,111,0.101834862,74.92792793,0.105008222,34,0.426596319,0.706708917,0.932504339,1.615683455,0.095729398,20.23370497,5.239784344,0
31516,57574,3.005599976,5.490684509,272,0.249541284,70.15441176,0.096348645,61,0.336979053,1.190101616,0.872601359,1.934289173,0.112611828,17.49297062,4.668003485,0
50998,137636,4.863548279,13.12599182,155,0.142201835,74.32903226,0.111019938,77,0.409387721,1.142047281,0.887978261,1.648472209,0.144672278,19.24769364,5.096593768,0
19312,39899,1.84173584,3.805065155,81,0.074311927,87.08641975,0.100337665,23,0.765252222,0.531629721,0.906185242,0.723497168,0.057085147,10.80191747,2.835775356,0
6775,16226,0.646114349,1.547431946,23,0.021100917,84.13043478,0.089399518,2,0.907552323,0.201918883,0.908239164,0.323587736,0.018981985,4.198913253,1.097574205,0
15458,46616,1.474189758,4.445648193,54,0.049541284,81.22222222,0.102695876,22,0.570083487,0.300212146,0.96043336,1.101889696,0.03464473,14.87045425,3.785594201,0
11976,28323,1.142120361,2.701091766,84,0.07706422,68.98809524,0.126153066,25,0.791587288,0.421962996,0.852463199,0.711630781,0.06902101,5.298141368,1.429813263,0
27989,86365,2.669239044,8.236408234,176,0.16146789,71.75568182,0.081791068,29,0.482294722,0.700127403,0.942135813,1.395312006,0.115187025,23.49841182,6.050554426,0
28841,116848,2.750492096,11.14349365,84,0.07706422,77.71428571,0.129752435,40,0.485642805,0.670784617,0.937159918,1.391333123,0.05079655,20.67630325,5.331428844,0
33441,63634,3.189182281,6.068611145,180,0.165137615,74.39444444,0.089265968,70,0.581032266,1.266565216,0.86014412,1.238779037,0.113126083,16.84586863,4.527799899,0
32112,73372,3.062438965,6.997299194,131,0.120183486,81.41221374,0.114879686,42,0.624079824,1.059887863,0.848535007,1.164524105,0.091265594,12.9352595,3.499707135,0
21246,58422,2.026176453,5.571556091,134,0.12293578,85.80597015,0.070710582,61,0.660001385,0.703837575,0.907608229,1.002449879,0.053702762,14.5319668,3.812699211,0
30341,168231,2.893543243,16.04375839,129,0.118348624,74.64341085,0.095739292,84,0.187935479,0.534825309,0.936051209,2.036883739,0.047168716,16.19078005,4.175855631,0
44645,116472,4.257678986,11.1076355,99,0.090825688,76.15151515,0.101934844,103,0.368007653,0.749278817,0.931349215,1.951233656,0.042142348,21.07942469,5.457208442,0
28496,67390,2.717590332,6.426811218,47,0.043119266,80.76595745,0.094740458,25,0.608078897,0.313015541,0.959825907,1.196185906,0.027686225,15.26477868,3.907286763,0
50431,58736,4.809474945,5.601501465,410,0.376146789,72.83658537,0.074595049,131,0.358968967,1.508356735,0.859984409,2.069029502,0.053941572,20.03692629,5.386185957,0
